generator,seed,w_conf,level,learner,budget,gain_vs_B1_pp,gain_vs_B3_pp,acc_B1,acc_B3
nonlinear,11,1.4,a070,gbm,0.1,1.9000000000000017,1.8833333333333369,0.7138333333333333,0.715
nonlinear,11,1.4,a070,gbm,0.15,2.3499999999999965,2.4666666666666726,0.7405,0.74
nonlinear,11,1.4,a070,gbm,0.2,2.500000000000002,2.6000000000000023,0.765,0.7648333333333334
nonlinear,11,1.4,a070,gbm,0.25,2.4499999999999966,2.533333333333332,0.7913333333333333,0.791
nonlinear,11,1.4,a070,gbm,0.3,2.833333333333332,2.750000000000008,0.8138333333333333,0.814
nonlinear,11,1.4,a070,gbm,0.4,2.616666666666667,2.749999999999997,0.8553333333333333,0.8545
nonlinear,11,1.4,a070,mlp,0.05,1.1166666666666658,1.2666666666666604,0.6895,0.687
nonlinear,11,1.4,a070,mlp,0.1,2.0000000000000018,2.0500000000000074,0.7138333333333333,0.715
nonlinear,11,1.4,a070,mlp,0.15,2.3499999999999965,2.616666666666667,0.7405,0.74
nonlinear,11,1.4,a070,mlp,0.2,2.6833333333333265,2.8166666666666673,0.765,0.7648333333333334
nonlinear,11,1.4,a070,mlp,0.25,2.533333333333332,2.7166666666666672,0.7913333333333333,0.791
nonlinear,11,1.4,a070,mlp,0.3,2.5666666666666726,2.6666666666666727,0.8138333333333333,0.814
nonlinear,11,1.4,a070,mlp,0.4,2.6000000000000023,2.9333333333333322,0.8553333333333333,0.8545
nonlinear,11,1.4,a100,logreg,0.05,1.2333333333333307,1.4833333333333254,0.6895,0.687
nonlinear,11,1.4,a100,logreg,0.1,2.3666666666666725,2.2666666666666724,0.7138333333333333,0.715
nonlinear,11,1.4,a100,logreg,0.15,3.0166666666666675,3.083333333333338,0.7405,0.74
nonlinear,11,1.4,a100,logreg,0.2,3.483333333333327,3.483333333333327,0.765,0.7648333333333334
nonlinear,11,1.4,a100,logreg,0.25,3.4833333333333383,3.4666666666666623,0.7913333333333333,0.791
nonlinear,11,1.4,a100,logreg,0.3,3.7000000000000033,3.7000000000000033,0.8138333333333333,0.814
nonlinear,11,1.4,a100,logreg,0.4,3.400000000000003,3.4333333333333327,0.8553333333333333,0.8545
nonlinear,11,1.4,a100,gbm,0.05,1.316666666666666,1.5833333333333255,0.6895,0.687
nonlinear,11,1.4,a100,gbm,0.1,2.4833333333333374,2.400000000000002,0.7138333333333333,0.715
nonlinear,11,1.4,a100,gbm,0.15,3.0999999999999917,3.1000000000000028,0.7405,0.74
nonlinear,11,1.4,a100,gbm,0.2,3.600000000000003,3.5833333333333273,0.765,0.7648333333333334
nonlinear,11,1.4,a100,gbm,0.25,3.7666666666666626,3.7999999999999923,0.7913333333333333,0.791
nonlinear,11,1.4,a100,gbm,0.3,3.9000000000000035,3.9333333333333442,0.8138333333333333,0.814
nonlinear,11,1.4,a100,gbm,0.4,3.533333333333344,3.8833333333333275,0.8553333333333333,0.8545
nonlinear,11,1.4,a100,mlp,0.05,1.3499999999999956,1.5499999999999958,0.6895,0.687
nonlinear,11,1.4,a100,mlp,0.1,2.4666666666666726,2.3833333333333373,0.7138333333333333,0.715
nonlinear,11,1.4,a100,mlp,0.15,3.183333333333327,3.0333333333333323,0.7405,0.74
nonlinear,11,1.4,a100,mlp,0.2,3.716666666666668,3.816666666666668,0.765,0.7648333333333334
nonlinear,11,1.4,a100,mlp,0.25,3.633333333333333,3.7833333333333274,0.7913333333333333,0.791
nonlinear,11,1.4,a100,mlp,0.3,3.7666666666666737,3.7666666666666737,0.8138333333333333,0.814
nonlinear,11,1.4,a100,mlp,0.4,3.600000000000003,3.8833333333333275,0.8553333333333333,0.8545
nonlinear,11,1.4,a150,logreg,0.05,1.3833333333333364,1.633333333333331,0.6895,0.687
nonlinear,11,1.4,a150,logreg,0.1,2.9333333333333322,2.766666666666673,0.7138333333333333,0.715
nonlinear,11,1.4,a150,logreg,0.15,3.616666666666657,3.6833333333333385,0.7405,0.74
nonlinear,11,1.4,a150,logreg,0.2,4.316666666666668,4.316666666666668,0.765,0.7648333333333334
nonlinear,11,1.4,a150,logreg,0.25,4.5000000000000036,4.483333333333328,0.7913333333333333,0.791
nonlinear,11,1.4,a150,logreg,0.3,4.616666666666669,4.55000000000001,0.8138333333333333,0.814
nonlinear,11,1.4,a150,logreg,0.4,4.383333333333339,4.449999999999998,0.8553333333333333,0.8545
nonlinear,11,1.4,a150,gbm,0.05,1.5166666666666662,1.7999999999999905,0.6895,0.687
nonlinear,11,1.4,a150,gbm,0.1,2.966666666666673,2.9000000000000026,0.7138333333333333,0.715
nonlinear,11,1.4,a150,gbm,0.15,3.7999999999999923,3.8666666666666627,0.7405,0.74
nonlinear,11,1.4,a150,gbm,0.2,4.483333333333328,4.433333333333334,0.765,0.7648333333333334
nonlinear,11,1.4,a150,gbm,0.25,4.700000000000005,4.766666666666664,0.7913333333333333,0.791
nonlinear,11,1.4,a150,gbm,0.3,4.533333333333333,4.55000000000001,0.8138333333333333,0.814
nonlinear,11,1.4,a150,gbm,0.4,4.466666666666674,4.566666666666663,0.8553333333333333,0.8545
nonlinear,11,1.4,a150,mlp,0.05,1.5166666666666662,1.633333333333331,0.6895,0.687
nonlinear,11,1.4,a150,mlp,0.1,2.8833333333333377,2.833333333333332,0.7138333333333333,0.715
nonlinear,11,1.4,a150,mlp,0.15,3.733333333333333,3.9000000000000035,0.7405,0.74
nonlinear,11,1.4,a150,mlp,0.2,4.3833333333333275,4.533333333333333,0.765,0.7648333333333334
nonlinear,11,1.4,a150,mlp,0.25,4.516666666666669,4.516666666666658,0.7913333333333333,0.791
nonlinear,11,1.4,a150,mlp,0.3,4.549999999999999,4.683333333333339,0.8138333333333333,0.814
nonlinear,11,1.4,a150,mlp,0.4,4.316666666666668,4.616666666666658,0.8553333333333333,0.8545
nonlinear,11,1.4,a200,logreg,0.05,1.649999999999996,1.8833333333333258,0.6895,0.687
nonlinear,11,1.4,a200,logreg,0.1,3.3333333333333326,3.183333333333338,0.7138333333333333,0.715
nonlinear,11,1.4,a200,logreg,0.15,4.349999999999998,4.349999999999998,0.7405,0.74
nonlinear,11,1.4,a200,logreg,0.2,5.116666666666669,5.149999999999999,0.765,0.7648333333333334
nonlinear,11,1.4,a200,logreg,0.25,5.200000000000005,5.233333333333334,0.7913333333333333,0.791
nonlinear,11,1.4,a200,logreg,0.3,5.249999999999999,5.300000000000004,0.8138333333333333,0.814
nonlinear,11,1.4,a200,logreg,0.4,5.05000000000001,5.083333333333329,0.8553333333333333,0.8545
nonlinear,11,1.4,a200,gbm,0.05,1.7333333333333312,2.066666666666661,0.6895,0.687
nonlinear,11,1.4,a200,gbm,0.1,3.4333333333333327,3.400000000000003,0.7138333333333333,0.715
nonlinear,11,1.4,a200,gbm,0.15,4.499999999999993,4.583333333333339,0.7405,0.74
nonlinear,11,1.4,a200,gbm,0.2,5.083333333333329,5.116666666666658,0.765,0.7648333333333334
nonlinear,11,1.4,a200,gbm,0.25,5.300000000000004,5.399999999999993,0.7913333333333333,0.791
nonlinear,11,1.4,a200,gbm,0.3,5.449999999999999,5.500000000000005,0.8138333333333333,0.814
nonlinear,11,1.4,a200,gbm,0.4,5.016666666666669,5.183333333333328,0.8553333333333333,0.8545
nonlinear,11,1.4,a200,mlp,0.05,1.7833333333333368,2.0499999999999963,0.6895,0.687
nonlinear,11,1.4,a200,mlp,0.1,3.500000000000003,3.400000000000003,0.7138333333333333,0.715
nonlinear,11,1.4,a200,mlp,0.15,4.5999999999999925,4.566666666666663,0.7405,0.74
nonlinear,11,1.4,a200,mlp,0.2,5.033333333333334,5.233333333333334,0.765,0.7648333333333334
nonlinear,11,1.4,a200,mlp,0.25,5.066666666666664,5.366666666666664,0.7913333333333333,0.791
nonlinear,11,1.4,a200,mlp,0.3,5.466666666666676,5.5500000000000105,0.8138333333333333,0.814
nonlinear,11,1.4,a200,mlp,0.4,5.2166666666666694,5.149999999999999,0.8553333333333333,0.8545
nonlinear,11,1.4,a300,logreg,0.05,1.7166666666666663,1.966666666666661,0.6895,0.687
nonlinear,11,1.4,a300,logreg,0.1,3.733333333333333,3.6666666666666736,0.7138333333333333,0.715
nonlinear,11,1.4,a300,logreg,0.15,4.766666666666664,4.783333333333339,0.7405,0.74
nonlinear,11,1.4,a300,logreg,0.2,5.533333333333335,5.533333333333335,0.765,0.7648333333333334
nonlinear,11,1.4,a300,logreg,0.25,5.833333333333335,5.85,0.7913333333333333,0.791
nonlinear,11,1.4,a300,logreg,0.3,6.116666666666671,6.083333333333341,0.8138333333333333,0.814
nonlinear,11,1.4,a300,logreg,0.4,5.78333333333334,5.916666666666659,0.8553333333333333,0.8545
nonlinear,11,1.4,a300,gbm,0.05,1.9166666666666665,2.166666666666661,0.6895,0.687
nonlinear,11,1.4,a300,gbm,0.1,3.933333333333333,3.833333333333333,0.7138333333333333,0.715
nonlinear,11,1.4,a300,gbm,0.15,5.066666666666664,5.083333333333339,0.7405,0.74
nonlinear,11,1.4,a300,gbm,0.2,5.85,5.966666666666665,0.765,0.7648333333333334
nonlinear,11,1.4,a300,gbm,0.25,5.78333333333333,5.933333333333335,0.7913333333333333,0.791
nonlinear,11,1.4,a300,gbm,0.3,6.066666666666675,6.000000000000005,0.8138333333333333,0.814
nonlinear,11,1.4,a300,gbm,0.4,5.683333333333341,5.8666666666666645,0.8553333333333333,0.8545
nonlinear,11,1.4,a300,mlp,0.05,1.849999999999996,2.1499999999999964,0.6895,0.687
nonlinear,11,1.4,a300,mlp,0.1,3.933333333333333,3.8000000000000034,0.7138333333333333,0.715
nonlinear,11,1.4,a300,mlp,0.15,5.166666666666664,5.200000000000005,0.7405,0.74
nonlinear,11,1.4,a300,mlp,0.2,5.833333333333335,5.933333333333335,0.765,0.7648333333333334
nonlinear,11,1.4,a300,mlp,0.25,5.81666666666667,6.099999999999994,0.7913333333333333,0.791
nonlinear,11,1.4,a300,mlp,0.3,5.9833333333333405,6.233333333333335,0.8138333333333333,0.814
nonlinear,11,1.4,a300,mlp,0.4,5.800000000000005,5.966666666666665,0.8553333333333333,0.8545
nonlinear,11,1.6,L0_null,logreg,0.05,-0.033333333333340764,0.20000000000000018,0.6893333333333334,0.6866666666666666
nonlinear,11,1.6,L0_null,logreg,0.1,0.033333333333340764,0.30000000000000027,0.7171666666666666,0.7141666666666666
nonlinear,11,1.6,L0_null,logreg,0.15,0.01666666666666483,0.35000000000000586,0.7448333333333333,0.741
nonlinear,11,1.6,L0_null,logreg,0.2,0.0,0.14999999999999458,0.7693333333333333,0.768
nonlinear,11,1.6,L0_null,logreg,0.25,0.01666666666666483,0.11666666666666492,0.7983333333333333,0.797
nonlinear,11,1.6,L0_null,logreg,0.3,-0.06666666666667043,0.050000000000005596,0.8243333333333334,0.824
nonlinear,11,1.6,L0_null,logreg,0.4,-0.050000000000005596,-0.14999999999999458,0.8705,0.8711666666666666
nonlinear,11,1.6,L0_null,gbm,0.05,-0.10000000000000009,-0.08333333333333526,0.6893333333333334,0.6866666666666666
nonlinear,11,1.6,L0_null,gbm,0.1,-0.18333333333332424,0.050000000000005596,0.7171666666666666,0.7141666666666666
nonlinear,11,1.6,L0_null,gbm,0.15,-0.43333333333333,-0.01666666666666483,0.7448333333333333,0.741
nonlinear,11,1.6,L0_null,gbm,0.2,0.10000000000000009,-0.06666666666667043,0.7693333333333333,0.768
nonlinear,11,1.6,L0_null,gbm,0.25,0.16666666666667052,0.13333333333332975,0.7983333333333333,0.797
nonlinear,11,1.6,L0_null,gbm,0.3,-0.08333333333333526,0.016666666666675933,0.8243333333333334,0.824
nonlinear,11,1.6,L0_null,gbm,0.4,0.01666666666666483,-0.01666666666666483,0.8705,0.8711666666666666
nonlinear,11,1.6,L0_null,mlp,0.05,-0.050000000000005596,0.15000000000000568,0.6893333333333334,0.6866666666666666
nonlinear,11,1.6,L0_null,mlp,0.1,-0.01666666666666483,0.33333333333334103,0.7171666666666666,0.7141666666666666
nonlinear,11,1.6,L0_null,mlp,0.15,-0.050000000000005596,0.45000000000000595,0.7448333333333333,0.741
nonlinear,11,1.6,L0_null,mlp,0.2,0.06666666666667043,0.4833333333333356,0.7693333333333333,0.768
nonlinear,11,1.6,L0_null,mlp,0.25,0.10000000000000009,0.01666666666666483,0.7983333333333333,0.797
nonlinear,11,1.6,L0_null,mlp,0.3,-0.033333333333340764,-0.14999999999999458,0.8243333333333334,0.824
nonlinear,11,1.6,L0_null,mlp,0.4,-0.10000000000000009,-0.216666666666665,0.8705,0.8711666666666666
nonlinear,11,1.6,L1_redundant,logreg,0.05,0.0,0.2500000000000058,0.6893333333333334,0.6866666666666666
nonlinear,11,1.6,L1_redundant,logreg,0.1,0.0,0.23333333333334094,0.7171666666666666,0.7141666666666666
nonlinear,11,1.6,L1_redundant,logreg,0.15,0.0,0.3833333333333355,0.7448333333333333,0.741
nonlinear,11,1.6,L1_redundant,logreg,0.2,0.0,0.18333333333333535,0.7693333333333333,0.768
nonlinear,11,1.6,L1_redundant,logreg,0.25,0.0,0.11666666666666492,0.7983333333333333,0.797
nonlinear,11,1.6,L1_redundant,logreg,0.3,0.0,0.0,0.8243333333333334,0.824
nonlinear,11,1.6,L1_redundant,logreg,0.4,0.0,-0.14999999999999458,0.8705,0.8711666666666666
nonlinear,11,1.6,L1_redundant,gbm,0.05,-0.06666666666667043,0.0,0.6893333333333334,0.6866666666666666
nonlinear,11,1.6,L1_redundant,gbm,0.1,-0.10000000000000009,0.0,0.7171666666666666,0.7141666666666666
nonlinear,11,1.6,L1_redundant,gbm,0.15,-0.216666666666665,0.0,0.7448333333333333,0.741
nonlinear,11,1.6,L1_redundant,gbm,0.2,0.033333333333340764,0.0,0.7693333333333333,0.768
nonlinear,11,1.6,L1_redundant,gbm,0.25,-0.18333333333333535,0.0,0.7983333333333333,0.797
nonlinear,11,1.6,L1_redundant,gbm,0.3,-0.35000000000000586,0.0,0.8243333333333334,0.824
nonlinear,11,1.6,L1_redundant,gbm,0.4,-0.10000000000000009,0.0,0.8705,0.8711666666666666
nonlinear,11,1.6,L1_redundant,mlp,0.05,0.0,0.20000000000000018,0.6893333333333334,0.6866666666666666
nonlinear,11,1.6,L1_redundant,mlp,0.1,0.0,0.10000000000000009,0.7171666666666666,0.7141666666666666
nonlinear,11,1.6,L1_redundant,mlp,0.15,0.0,0.11666666666666492,0.7448333333333333,0.741
nonlinear,11,1.6,L1_redundant,mlp,0.2,0.0,0.06666666666667043,0.7693333333333333,0.768
nonlinear,11,1.6,L1_redundant,mlp,0.25,0.0,-0.3166666666666762,0.7983333333333333,0.797
nonlinear,11,1.6,L1_redundant,mlp,0.3,0.0,-0.13333333333332975,0.8243333333333334,0.824
nonlinear,11,1.6,L1_redundant,mlp,0.4,0.0,-0.40000000000000036,0.8705,0.8711666666666666
nonlinear,11,1.6,a025,logreg,0.05,0.1666666666666594,0.35000000000000586,0.6893333333333334,0.6866666666666666
nonlinear,11,1.6,a025,logreg,0.1,0.3666666666666707,0.7166666666666766,0.7171666666666666,0.7141666666666666
nonlinear,11,1.6,a025,logreg,0.15,0.40000000000000036,0.8333333333333304,0.7448333333333333,0.741
nonlinear,11,1.6,a025,logreg,0.2,0.5833333333333357,0.6666666666666599,0.7693333333333333,0.768
nonlinear,11,1.6,a025,logreg,0.25,0.20000000000000018,0.3166666666666651,0.7983333333333333,0.797
nonlinear,11,1.6,a025,logreg,0.3,0.18333333333333535,0.2166666666666761,0.8243333333333334,0.824
nonlinear,11,1.6,a025,logreg,0.4,0.3666666666666596,0.28333333333333544,0.8705,0.8711666666666666
nonlinear,11,1.6,a025,gbm,0.05,0.23333333333332984,0.33333333333332993,0.6893333333333334,0.6866666666666666
nonlinear,11,1.6,a025,gbm,0.1,0.4666666666666708,0.5833333333333357,0.7171666666666666,0.7141666666666666
nonlinear,11,1.6,a025,gbm,0.15,0.40000000000000036,0.7000000000000006,0.7448333333333333,0.741
nonlinear,11,1.6,a025,gbm,0.2,0.5000000000000004,0.4166666666666652,0.7693333333333333,0.768
nonlinear,11,1.6,a025,gbm,0.25,0.04999999999999449,0.01666666666666483,0.7983333333333333,0.797
nonlinear,11,1.6,a025,gbm,0.3,0.14999999999999458,0.10000000000000009,0.8243333333333334,0.824
nonlinear,11,1.6,a025,gbm,0.4,0.08333333333332416,0.16666666666667052,0.8705,0.8711666666666666
nonlinear,11,1.6,a025,mlp,0.05,0.43333333333333,0.3833333333333355,0.6893333333333334,0.6866666666666666
nonlinear,11,1.6,a025,mlp,0.1,0.45000000000000595,0.8500000000000063,0.7171666666666666,0.7141666666666666
nonlinear,11,1.6,a025,mlp,0.15,0.4666666666666708,0.8666666666666711,0.7448333333333333,0.741
nonlinear,11,1.6,a025,mlp,0.2,0.6166666666666654,0.6000000000000005,0.7693333333333333,0.768
nonlinear,11,1.6,a025,mlp,0.25,0.24999999999999467,0.18333333333332424,0.7983333333333333,0.797
nonlinear,11,1.6,a025,mlp,0.3,0.3166666666666651,0.0,0.8243333333333334,0.824
nonlinear,11,1.6,a025,mlp,0.4,0.3833333333333244,0.18333333333333535,0.8705,0.8711666666666666
nonlinear,11,1.6,a045,logreg,0.05,0.7499999999999951,1.0166666666666657,0.6893333333333334,0.6866666666666666
nonlinear,11,1.6,a045,logreg,0.1,1.0833333333333361,1.3833333333333364,0.7171666666666666,0.7141666666666666
nonlinear,11,1.6,a045,logreg,0.15,1.1499999999999955,1.6000000000000014,0.7448333333333333,0.741
nonlinear,11,1.6,a045,logreg,0.2,1.416666666666666,1.6000000000000014,0.7693333333333333,0.768
nonlinear,11,1.6,a045,logreg,0.25,1.0166666666666657,1.1333333333333306,0.7983333333333333,0.797
nonlinear,11,1.6,a045,logreg,0.3,0.883333333333336,0.8666666666666711,0.8243333333333334,0.824
nonlinear,11,1.6,a045,logreg,0.4,0.8333333333333304,0.8333333333333304,0.8705,0.8711666666666666
nonlinear,11,1.6,a045,gbm,0.05,0.8000000000000007,1.100000000000001,0.6893333333333334,0.6866666666666666
nonlinear,11,1.6,a045,gbm,0.1,1.0166666666666768,1.3833333333333364,0.7171666666666666,0.7141666666666666
nonlinear,11,1.6,a045,gbm,0.15,1.2499999999999956,1.7000000000000015,0.7448333333333333,0.741
nonlinear,11,1.6,a045,gbm,0.2,1.3500000000000068,1.5499999999999958,0.7693333333333333,0.768
nonlinear,11,1.6,a045,gbm,0.25,1.0833333333333361,1.2833333333333252,0.7983333333333333,0.797
nonlinear,11,1.6,a045,gbm,0.3,0.86666666666666,0.883333333333336,0.8243333333333334,0.824
nonlinear,11,1.6,a045,gbm,0.4,0.8499999999999952,0.766666666666671,0.8705,0.8711666666666666
nonlinear,11,1.6,a045,mlp,0.05,0.8166666666666655,1.0666666666666713,0.6893333333333334,0.6866666666666666
nonlinear,11,1.6,a045,mlp,0.1,1.2500000000000067,1.3833333333333364,0.7171666666666666,0.7141666666666666
nonlinear,11,1.6,a045,mlp,0.15,1.216666666666666,1.4833333333333365,0.7448333333333333,0.741
nonlinear,11,1.6,a045,mlp,0.2,1.4500000000000068,1.6000000000000014,0.7693333333333333,0.768
nonlinear,11,1.6,a045,mlp,0.25,1.100000000000001,1.1499999999999955,0.7983333333333333,0.797
nonlinear,11,1.6,a045,mlp,0.3,0.8000000000000007,1.0666666666666713,0.8243333333333334,0.824
nonlinear,11,1.6,a045,mlp,0.4,0.8499999999999952,0.8333333333333304,0.8705,0.8711666666666666
nonlinear,11,1.6,a070,logreg,0.05,1.0333333333333306,1.3333333333333308,0.6893333333333334,0.6866666666666666
nonlinear,11,1.6,a070,logreg,0.1,1.6833333333333367,1.9666666666666721,0.7171666666666666,0.7141666666666666
nonlinear,11,1.6,a070,logreg,0.15,2.0000000000000018,2.416666666666667,0.7448333333333333,0.741
nonlinear,11,1.6,a070,logreg,0.2,2.633333333333332,2.7000000000000024,0.7693333333333333,0.768
nonlinear,11,1.6,a070,logreg,0.25,2.316666666666667,2.399999999999991,0.7983333333333333,0.797
nonlinear,11,1.6,a070,logreg,0.3,2.2666666666666613,2.300000000000002,0.8243333333333334,0.824
nonlinear,11,1.6,a070,logreg,0.4,1.9333333333333313,1.8166666666666664,0.8705,0.8711666666666666
nonlinear,11,1.6,a070,gbm,0.05,1.1166666666666658,1.2833333333333363,0.6893333333333334,0.6866666666666666
nonlinear,11,1.6,a070,gbm,0.1,1.7000000000000015,1.866666666666672,0.7171666666666666,0.7141666666666666
nonlinear,11,1.6,a070,gbm,0.15,1.966666666666661,2.2666666666666724,0.7448333333333333,0.741
nonlinear,11,1.6,a070,gbm,0.2,2.4666666666666726,2.749999999999997,0.7693333333333333,0.768
nonlinear,11,1.6,a070,gbm,0.25,2.3666666666666614,2.499999999999991,0.7983333333333333,0.797
nonlinear,11,1.6,a070,gbm,0.3,2.2499999999999964,2.3500000000000076,0.8243333333333334,0.824
nonlinear,11,1.6,a070,gbm,0.4,1.966666666666661,1.9666666666666721,0.8705,0.8711666666666666
nonlinear,11,1.6,a070,mlp,0.05,1.1499999999999955,1.200000000000001,0.6893333333333334,0.6866666666666666
nonlinear,11,1.6,a070,mlp,0.1,1.7166666666666663,2.0166666666666666,0.7171666666666666,0.7141666666666666
nonlinear,11,1.6,a070,mlp,0.15,2.1499999999999964,2.500000000000002,0.7448333333333333,0.741
nonlinear,11,1.6,a070,mlp,0.2,2.500000000000002,2.5833333333333264,0.7693333333333333,0.768
nonlinear,11,1.6,a070,mlp,0.25,2.4666666666666615,2.5499999999999967,0.7983333333333333,0.797
nonlinear,11,1.6,a070,mlp,0.3,2.416666666666667,2.316666666666667,0.8243333333333334,0.824
nonlinear,11,1.6,a070,mlp,0.4,2.1166666666666667,2.1666666666666723,0.8705,0.8711666666666666
nonlinear,11,1.6,a100,logreg,0.05,1.2499999999999956,1.5166666666666662,0.6893333333333334,0.6866666666666666
nonlinear,11,1.6,a100,logreg,0.1,2.100000000000002,2.433333333333343,0.7171666666666666,0.7141666666666666
nonlinear,11,1.6,a100,logreg,0.15,2.6833333333333265,2.983333333333338,0.7448333333333333,0.741
nonlinear,11,1.6,a100,logreg,0.2,3.2166666666666677,3.3666666666666623,0.7693333333333333,0.768
nonlinear,11,1.6,a100,logreg,0.25,2.9166666666666674,3.049999999999997,0.7983333333333333,0.797
nonlinear,11,1.6,a100,logreg,0.3,2.9333333333333322,3.0000000000000027,0.8243333333333334,0.824
nonlinear,11,1.6,a100,logreg,0.4,2.7666666666666617,2.7000000000000024,0.8705,0.8711666666666666
nonlinear,11,1.6,a100,gbm,0.05,1.3333333333333308,1.5833333333333366,0.6893333333333334,0.6866666666666666
nonlinear,11,1.6,a100,gbm,0.1,2.216666666666667,2.550000000000008,0.7171666666666666,0.7141666666666666
nonlinear,11,1.6,a100,gbm,0.15,2.949999999999997,3.2166666666666677,0.7448333333333333,0.741
nonlinear,11,1.6,a100,gbm,0.2,3.3166666666666678,3.500000000000003,0.7693333333333333,0.768
nonlinear,11,1.6,a100,gbm,0.25,3.1499999999999972,3.299999999999992,0.7983333333333333,0.797
nonlinear,11,1.6,a100,gbm,0.3,3.066666666666662,3.083333333333338,0.8243333333333334,0.824
nonlinear,11,1.6,a100,gbm,0.4,2.499999999999991,2.7166666666666672,0.8705,0.8711666666666666
nonlinear,11,1.6,a100,mlp,0.05,1.316666666666666,1.550000000000007,0.6893333333333334,0.6866666666666666
nonlinear,11,1.6,a100,mlp,0.1,2.2666666666666724,2.650000000000008,0.7171666666666666,0.7141666666666666
nonlinear,11,1.6,a100,mlp,0.15,3.0333333333333323,3.3166666666666678,0.7448333333333333,0.741
nonlinear,11,1.6,a100,mlp,0.2,3.400000000000003,3.516666666666668,0.7693333333333333,0.768
